datetime,site,category,title,summary,link
2025-11-19 04:42:23,NHK,主要ニュース,大分市大規模火災 1人が心肺停止の状態で見つかる,大分県の災害対策本部は、大分市で発生した大規模な火災の現場で、19日正午すぎ、1人が心肺停止の状態で見つかったと発表しました。警察によりますと、行方不明となっている76歳の男性を捜索していた警察官が見つけたということで、年齢や性別は分かっておらず、身元の確認を進めています。,http://www3.nhk.or.jp/news/html/20251119/k10014980291000.html
2025-11-19 04:10:00,ITmedia,総合,[ITmedia News] 「2019年以来で最悪の障害」──クラウドフレアのCEOが原因と経緯を説明,米Cloudflareのマシュー・プリンスCEOは18日（現地時間）に発生した障害について経緯と原因を説明した。,https://www.itmedia.co.jp/news/articles/2511/19/news095.html
2025-11-19 04:03:51,NHK,主要ニュース,「レイバン」など価格不当拘束か 公取委が立ち入り検査,人気のサングラスブランド「レイバン」などの商品を販売する企業の日本法人が、小売店に安売りをしないことなどを求め、販売価格を不当に拘束した疑いがあるとして、公正取引委員会は19日午前、立ち入り検査に入りました。,http://www3.nhk.or.jp/news/html/20251119/k10014980481000.html
2025-11-19 04:01:00,ITmedia,総合,[ITmedia PC USER] エレコム、PCバッグ“ZEROSHOCK”にバックパック／メッセンジャーバッグを追加,エレコムは、同社製PCバッグ「ZEROSHOCK」シリーズにバックパック2サイズとメッセンジャーバッグの計3製品を追加した。,https://www.itmedia.co.jp/pcuser/articles/2511/19/news093.html
2025-11-19 03:46:21,NHK,主要ニュース,自民 小林政調会長 児童手当2万円上乗せの方向で政府と調整へ,政府の新たな経済対策をめぐり、自民党の小林政務調査会長は、子育て世帯への物価高対策として、児童手当に、子ども1人あたり2万円を上乗せして支給する方向で政府と調整を進める考えを示しました。,http://www3.nhk.or.jp/news/html/20251119/k10014980571000.html
2025-11-19 03:45:54,NHK,主要ニュース,中国 国連大使“日本は安保理常任理事国入り求める資格なし”,中国の国連大使は国連総会の会合で、高市総理大臣のいわゆる「台湾有事」をめぐる国会答弁を非難し、日本ついて「安全保障理事会の常任理事国入りを求める資格はない」などと主張しました。,http://www3.nhk.or.jp/news/html/20251119/k10014980551000.html
2025-11-19 03:39:44,NHK,主要ニュース,「シャインマスカット」の苗 無許可で販売か 出品者を書類送検,国の研究機関が開発したぶどうの高級品種「シャインマスカット」の苗をフリマサイトで無許可で出品し販売したとして、54歳の出品者が、種苗法違反の疑いで書類送検されました。,http://www3.nhk.or.jp/news/html/20251119/k10014980501000.html
2025-11-19 03:37:18,NHK,主要ニュース,木原官房長官 “中国側の主張に反論 政府の一貫した立場説明”,高市総理大臣のいわゆる「台湾有事」をめぐる国会答弁に中国が反発を強める中、18日に行われた日中の外務省の局長協議について木原官房長官は、中国側の主張に反論した上で、日本政府の一貫した立場を説明したと明らかにしました。,http://www3.nhk.or.jp/news/html/20251119/k10014980561000.html
2025-11-19 03:26:00,ITmedia,総合,[ITmedia News] Zoomで障害　Web会議つながりにくく,11月19日正午ごろから、Zoomで障害が発生しており、Web会議機能が利用しにくくなっている。,https://www.itmedia.co.jp/news/articles/2511/19/news088.html
2025-11-19 03:04:11,NHK,主要ニュース,広島 かき大量死 夏の猛暑と少雨が影響か 農相が現地視察,広島県では先月から特産の養殖のかきの水揚げが始まっていますが、広島県の中部などの沿岸で大量に死ぬケースが相次いでいることが分かりました。鈴木農林水産大臣は19日、現地を視察し、原因の究明を急ぐとともに養殖業者の経営支援に全力で取り組むと強調しました。,http://www3.nhk.or.jp/news/html/20251119/k10014980401000.html
2025-11-19 03:02:00,ITmedia,総合,[ITmedia PC USER] ダイヤテック、「カレンダーキーキャップ」2026年度版の販売を開始,ダイヤテックは、2026年度のカレンダーを刻印したキーキャップセット「FILCO Calendar Keycap Set 2026」を発売する。,https://www.itmedia.co.jp/pcuser/articles/2511/19/news087.html
2025-11-19 03:00:00,ITmedia,総合,[ITmedia PC USER] 1ドライブで大容量の30TB！　個人でも買えるNAS向けHDD「IronWolf Pro」を試す,日本シーゲートのNAS向けHDD「IronWolf Pro」シリーズに属する「ST30000NT011」は、容量30TBの大容量モデルだ。NASだけでなくPCでの利用も想定してテストしてみた。,https://www.itmedia.co.jp/pcuser/articles/2511/19/news064.html
2025-11-19 03:00:00,ITmedia,総合,[ITmedia ビジネスオンライン] 「ホロライブ」「にじさんじ」の運営会社、時価総額の差4倍に　決算で見えた“属人性リスク”,Vtuber事務所の両雄が、なぜこれほどまでに差が開いてしまったのか。,https://www.itmedia.co.jp/business/articles/2511/19/news027.html
2025-11-19 02:30:00,ITmedia,総合,[ITmedia ビジネスオンライン] 「プロと触れ合う」体験を提供　ドコモが“意外なファン戦略”に投資した真意,NTTドコモが、次なる「ファン作り」のフェーズへとかじを切っている。子どもたちがプロの世界を体験できる機会を創出し、学びや夢を見つけてもらう「ドコモ未来フィールド」を開催。あえて「すぐには利益につながらない」投資を加速させる狙いはどこにあるのか？,https://www.itmedia.co.jp/business/articles/2511/19/news055.html
2025-11-19 02:23:00,ITmedia,総合,[ITmedia News] NTT、2030年光量子コンピューター実用化へ　スタートアップと連携協定,NTTは11月18日、膨大かつ高速な計算ができる「光量子コンピューター」の実用化を2030年までに目指すと発表した。開発に取り組むスタートアップ、OptQC（オプトキューシー、東京都豊島区）との連携協定を締結。通信分野で長年研究開発してきた光技術を生かし、拡張性と信頼性に優れた光量子コンピューターを実現する。,https://www.itmedia.co.jp/news/articles/2511/19/news082.html
2025-11-19 02:11:00,ITmedia,総合,[ITmedia News] スパコン世界ランク「富岳」は7位で変わらず　ドイツが米国以外で初のエクサ級に到達,スーパーコンピューターの計算速度を競う世界ランキング「TOP500」が11月18日、発表され、理化学研究所と富士通が共同開発した「富岳」（神戸市）は今年6月の前回発表と同じ7位だった。,https://www.itmedia.co.jp/news/articles/2511/19/news079.html
2025-11-19 02:09:00,ITmedia,総合,[ITmedia エグゼクティブ] ガンダムのSF技術を宇宙開発に、4年間の研究成果を披露　バンダイナムコ研究所,バンダイナムコグループのバンダイナムコ研究所は18日、人気アニメ「機動戦士ガンダム」シリーズの世界観から着想を得た科学技術を実社会で活用しようとするプログラム「ガンダム　オープン　イノベーション」の成果を発表するイベントを日本科学未来館で開催した。,https://mag.executive.itmedia.co.jp/executive/articles/2511/19/news080.html
2025-11-19 02:00:00,ITmedia,総合,[ITmedia News] 映像の総合展「Inter BEE 2025」開幕　国内外から1079社・団体が参加,電子情報技術産業協会（JEITA）は11月19日、映像にまつわる総合展示会「Inter BEE 2025」を幕張メッセ（千葉県千葉市）にて開幕した。国内外の映像機器メーカーが集結するほか、カンファレンスとして100以上のセッションが予定されている。会期は21日まで。,https://www.itmedia.co.jp/news/articles/2511/19/news081.html
2025-11-19 01:51:00,ITmedia,総合,[ITmedia ビジネスオンライン] ハイクラス転職者「後悔している」9割　入社後多くが感じた“違和感”とは,年収800万円以上のハイクラス転職者の92.7％が入社直後に後悔を経験していることが分かった。最も多くが感じた「違和感」とは。,https://www.itmedia.co.jp/business/articles/2511/19/news057.html
2025-11-19 01:27:00,ITmedia,総合,[ITmedia Mobile] Google、AIモデル「Gemini 3」を全ユーザーに提供開始,Googleは、AIモデル「Gemini 3」をGeminiアプリの全ユーザーに提供開始した。有料プランではより高度なGemini 3 Proが利用可能。最先端の推論とネイティブマルチモーダルを特徴とし、質問内容に応じて表示を工夫する新機能「生成インターフェース」の実験提供も順次開始する。,https://www.itmedia.co.jp/mobile/articles/2511/19/news074.html
2025-11-19 01:00:00,ITmedia,総合,[ITmedia ビジネスオンライン] 海外進出の成否を分ける“最後の関門”　外注先の「物流会社選定」と「契約の実務」を総まとめ,前回は仕様書の作成や説明会など、いよいよ物流会社の選定プロセスに入る段階を見てきた。今回は、仕様書や説明会で提示した条件に対して各社が提出する“回答書”をどう評価するか、その結果を踏まえて最終候補を絞り込み、契約締結へ進むまでの流れを解説する。,https://www.itmedia.co.jp/business/articles/2511/19/news072.html
2025-11-19 01:00:00,ITmedia,総合,[ITmedia News] 「Adobe製品が起動しない」大規模障害、ようやく復旧　発生から約1日,18日朝に発生した「Illustrator」「InDesign」「PremierePro」などの製品が起動しない不具合が、11月19日午前10時ごろまでに復旧。,https://www.itmedia.co.jp/news/articles/2511/19/news073.html
2025-11-19 01:00:00,ITmedia,総合,[ITmedia Mobile] 【ワークマン】4900円の「型くずれしにくいビジネスリュック」　耐水圧1万mmでガジェットポケットも充実,ワークマンで販売中の「型くずれしにくいビジネスリュック」を紹介。荷物の仕分けがしやすい3層構造で、背負いやすいハードショルダーを搭載。クッション入りPCポケットも利用でき、ガジェットポケットも充実している。,https://www.itmedia.co.jp/mobile/articles/2511/19/news059.html
2025-11-18 23:47:00,ITmedia,総合,[ITmedia News] Microsoft、NVIDIA、Anthropicが戦略的提携　ClaudeをAzure上で大規模展開,Microsoft、NVIDIA、Anthropicは、戦略的提携を発表した。Anthropicへの合計150億ドルの投資が含まれる。Anthropicは「Claude」をAzure上でスケールさせ、300億ドル分のAzure利用を確約。ナデラCEOは「お互いの顧客になる」とし、ゼロサム競争からの脱却を訴えた。,https://www.itmedia.co.jp/news/articles/2511/19/news069.html
2025-11-18 23:30:00,ITmedia,総合,[ITmedia ビジネスオンライン] 忘年会は出世のチャンス？　6割が「そう思う」と答えた理由,今年の忘年会調査では、参加意欲が6割を超える一方、忘年会を“出世のチャンス”と捉える人も6割に達した。働き方の変化で飲み会の位置づけが変わる中、キャリアとの関係性をどう見るかが問われている。,https://www.itmedia.co.jp/business/articles/2511/19/news025.html
2025-11-18 23:30:00,ITmedia,総合,[ITmedia ビジネスオンライン] クライアント訪問時、コートはどのように持つのが正しい？　マナー講師が解説,顧客先を訪問する際、コートはどのように持つのが正しいのか？　社会人が知っておくべきビジネスマナーを解説する。,https://www.itmedia.co.jp/business/articles/2511/19/news012.html
2025-11-18 23:00:00,ITmedia,総合,[ITmedia ビジネスオンライン] 「働きやすいが辞めたい」　Z世代の退職意向、「リモートあり」で根強い理由,ワークスタイルと残業時間は、若手社員の退職・継続意向にどのような影響を与えるのか。人事支援サービスを手掛けるコーナー（東京都渋谷区）が、調査を実施した。,https://www.itmedia.co.jp/business/articles/2511/19/news034.html
2025-11-18 23:00:00,ITmedia,総合,[ITmedia エンタープライズ] ついに始まった「AIが自律的に攻撃する日」　調査で判明した衝撃のClaude Code悪用事例,AnthropicはAIが主体となった高度なサイバー諜報活動を初確認し、Claude Codeが多段階攻撃の大部分を自律遂行したと報告した。AIの悪用によって未熟な攻撃者でも大規模攻撃を可能とする現状を浮き彫りにしている。,https://www.itmedia.co.jp/enterprise/articles/2511/19/news038.html
2025-11-18 23:00:00,ITmedia,総合,[ITmedia エンタープライズ] 大企業の“6割超”がVPN機器の脆弱性を即時特定できず　調査で明らかに,アシュアードは脆弱性管理クラウド「yamory」によるVPN機器のセキュリティ対策実態調査結果を公表した。VPN機器の資産情報不足や人手不足が特定遅延を招き、半数近くが対応遅延を経験している実態が明らかにされている。,https://www.itmedia.co.jp/enterprise/articles/2511/19/news043.html
2025-11-18 23:00:00,ITmedia,総合,[ITmedia エンタープライズ] NotebookLMとDeep Researchがまさかの“合体”　対応ファイル形式も大幅拡大,GoogleはNotebookLMに「Deep Research」を導入してWebの資料収集を効率化するとともに、対応するファイル形式も拡大した。報告書生成や資料追加が容易になり、さらなる業務効率化が期待される。,https://www.itmedia.co.jp/enterprise/articles/2511/19/news021.html
2025-11-18 23:00:00,ITmedia,総合,[ITmedia News] “透明なレイヤー”をAndroidスマホに重ね、ピクセル情報を盗む攻撃　30秒で二要素認証コードも窃取,米UCバークレーや米カーネギーメロン大学などに所属する研究者らは、Androidデバイスにおける新たな脅威として、画面上のピクセル情報を盗み取る攻撃手法「Pixnapping」を提案した研究報告を発表した。,https://www.itmedia.co.jp/news/articles/2511/18/news029.html
2025-11-18 23:00:00,ITmedia,総合,[ITmedia News] 「眠りに落ちる」は“約2分前に急激に起こる”　英ICLなどの研究者らがNature系列誌で発表,英インペリアル・カレッジ・ロンドン（ICL）などの研究者らは、脳が覚醒状態から睡眠状態へと切り替わるプロセスを数学的アプローチで解析した研究報告を発表した。,https://www.itmedia.co.jp/news/articles/2511/18/news027.html
2025-11-18 23:00:00,ITmedia,総合,[ITmedia ビジネスオンライン] ニトリ、新型軽量コードレス掃除機がヒット　2万円切る価格設定,ニトリは、「紙パック式コードレススティッククリーナーMA301SK」を発売した。価格は2万9900円。,https://www.itmedia.co.jp/business/articles/2511/19/news023.html
2025-11-18 22:24:00,ITmedia,総合,[ITmedia News] ChatGPTやXを巻き込んだCloudflareの障害が解決　原因は「バグが引き起こしたクラッシュ」,Cloudflareは日本時間の19日午前4時過ぎ、数時間続いた障害が解決したと発表した。同社CTOは原因について、ボット対策機能の潜在的なバグが設定変更後にクラッシュを引き起こしたもので、サイバー攻撃ではないと説明した。,https://www.itmedia.co.jp/news/articles/2511/19/news068.html
2025-11-18 22:14:00,ITmedia,総合,[ITmedia News] 観劇キャンセル時にチケット代を補償する「チケット保険」登場　公式リセール成立なら保険料返金,ニッセイプラス少額短期保険は18日、ケガや病気などのやむを得ない理由で観劇をキャンセルした場合にチケット代を補償する「チケット保険」の販売を始めた。,https://www.itmedia.co.jp/news/articles/2511/19/news062.html
2025-11-18 22:03:00,ITmedia,総合,[ITmedia エグゼクティブ] 採用DXの次の一手。御社はカルチャーを語れても、スタイルを語れるか,現代の採用の勝ち筋は、福利厚生や、風通しのよさといった「カルチャー訴求」から、価値観が現場の意思決定や行動にどう落ちているかを伝える「スタイル訴求」へと変化している。「いい人が採れない」といった悩みの背景には「会社の価値観」を示し切れていないのではないだろうか。,https://mag.executive.itmedia.co.jp/executive/articles/2511/19/news032.html
2025-11-18 22:00:00,ITmedia,総合,[ITmedia エンタープライズ] DXは「経営上の最優先」でも人材育成は後回し　経営層と現場のギャップが人材不足を加速か【調査】,DXは最優先課題だが、育成を重点施策とする企業は13％にとどまり、経営層の認識と取り組みに大きなギャップがある。システム先行でリスキリングが遅れ、デジタル人材不足を加速させている実態が判明した。,https://www.itmedia.co.jp/enterprise/articles/2511/19/news036.html
2025-11-18 21:00:00,ITmedia,総合,[ITmedia ビジネスオンライン] 一社当たり平均「23.3個」のシステム導入も……実際企業は「データ活用」にどれだけ取り組めているのか,企業のDXが加速する一方で、現場では「システム間のデータ連携が進まない」という課題が浮き彫りになりつつある。AI活用への期待が高まる中、その前提となるデータ基盤の整備はどれほど進んでいるのか。Sansanが調査を実施した。,https://www.itmedia.co.jp/business/articles/2511/19/news054.html
2025-11-18 21:00:00,ITmedia,総合,[ITmedia ビジネスオンライン] 「No」ばかりの財務部が成長を止める？　「価格設定」が複雑化するAI時代を勝ち抜く方法,財務は単なる裏方ではなく、収益化戦略の設計者となるべきだ。「できない理由」ではなく「実現する方法」を示せる財務部門こそが、企業の成長を左右する。,https://www.itmedia.co.jp/business/articles/2511/19/news033.html
2025-11-18 21:00:00,ITmedia,総合,[ITmedia ビジネスオンライン] SaaSの成長を止める「財務の壁」　月次決算業務「20日→3日」を実現した企業が語る、生き残りの条件とは？,AIブームに沸く企業の裏で、財務部門が成長のボトルネックになっている。財務部門が戦略アドバイザーとしての役割を担うためには、これまでの作業に追われる業務状況の改善が不可欠となる。サブスクリプション管理プラットフォーム大手、米Zuoraは財務プロセスの見直しに取り組み、月次決算作業を20日から3日に短縮した。,https://www.itmedia.co.jp/business/articles/2511/19/news031.html
2025-11-18 21:00:00,ITmedia,総合,[ITmedia ビジネスオンライン] 「日中関係の悪化」で仕事はどうなる？　900万人が不安を感じる“もしも”の話,高市首相と中国政府の間で、引くに引けない「謝ったら負けレース」が繰り広げられている。もし日中関係が今後さらに悪化した場合、日本のビジネスへの影響は――。,https://www.itmedia.co.jp/business/articles/2511/19/news019.html
2025-11-18 20:00:00,ITmedia,総合,[ITmedia ビジネスオンライン] 一度はV字回復したが、再び赤字に転落……　鴻海に左右されたシャープの歴史を振り返る,液晶などで存在感を示したものの、2010年代に赤字転落して債務超過にも陥ったシャープ。そこから鴻海の力を借りてV字回復を果たしたが、近年はまた不調に陥っている。同社の歴史を振り返る。,https://www.itmedia.co.jp/business/articles/2511/19/news008.html
2025-11-18 16:00:00,ITmedia,総合,[ITmedia PC USER] Microsoftが「Windows 11」に実装予定のAI新機能を披露　タスクバーからエージェントを呼び出せるように,Microsoftが、ビジネスユーザー向けの年次イベント「Microsoft Ignite 2025」を開催する。そこで発表されるWindows 11の主な新機能を紹介する。,https://www.itmedia.co.jp/pcuser/articles/2511/19/news052.html
2025-11-18 14:46:00,ITmedia,総合,[ITmedia News] インターネットが壊れた？　XもChatGPTも使えない　原因の「クラウドフレア」とは,11月18日午後8時48分ごろから、Xをはじめとした各種Webサービスが利用しにくい状態になった。原因はCDN（コンテンツ・デリバリー・ネットワーク）と呼ばれるサービス「Cloudflare」での障害。耳慣れない言葉だが、普段使うWebサービスにおいてどのような役目を果たしているサービスなのか。,https://www.itmedia.co.jp/news/articles/2511/18/news131.html
2025-11-18 14:30:00,ITmedia,総合,[ITmedia Mobile] 約14万円からの「HUAWEI WATCH Ultimate 2」発売　水深150mのダイビング対応、ソナーで水中通信も可能に,ファーウェイ・ジャパンが、スマートウォッチの最上位モデル「HUAWEI WATCH Ultimate 2」を11月18日に発売する。水深最大150mでの使用が可能になり、防水性能も強化している。ソナーによる水中通信にも対応し、あらかじめ用意された絵文字やテキストを送信できる。,https://www.itmedia.co.jp/mobile/articles/2511/18/news130.html
2025-11-18 12:30:00,ITmedia,総合,[ITmedia News] DJI、「Osmo Action 6」発表　大型スクエアセンサーで縦にも横にもクロップ自在　「可変絞り」も初搭載,DJI JAPANは11月18日、アクションカメラ「Osmo Action 6」を発表した。可変絞り（f/2.0～f/4.0）に対応した初のアクションカメラで、1/1.1インチスクエアCMOSセンサーを搭載することで、縦動画・横動画問わず撮影後に切り出すことができる。価格はスタンダードコンボが6万1270円、アドベンチャーコンボが7万7440円。,https://www.itmedia.co.jp/news/articles/2511/18/news129.html
2025-11-18 12:04:00,ITmedia,総合,[ITmedia News] Cloudflareで障害　Xも不調,CDN（コンテンツ・デリバリー・ネットワーク）サービス「Cloudflare」で障害が発生している。サービスを提供する米Cloudflareは原因を調査中という。,https://www.itmedia.co.jp/news/articles/2511/18/news128.html
2025-11-18 10:45:00,ITmedia,総合,[ITmedia Mobile] NHK受信料の督促などを拡大へ　未収件数が急増し“さらなる対策が必要”と判断,NHKは受信料の未収対策を大幅に強化する方針を示した。本部内の「受信料特別対策センター」が中心となり、長期間未払いの世帯や事業所への督促や民事手続きを拡大する。未収件数は5年間で急増し、2024年度末には174万件、支払率は78％に低下した。,https://www.itmedia.co.jp/mobile/articles/2511/18/news127.html
2025-11-18 10:30:00,ITmedia,総合,[ITmedia PC USER] Windows 10（バージョン 22H2）の法人向け「延長セキュリティプログラム」でトラブル　条件がそろうと11月のセキュリティ更新が適用できず（修正パッチあり）,Windows 10（バージョン 22H2）の「延長セキュリティプログラム（ESU）」を巡って、今度は法人向けのプログラムを適用している一部のデバイスで11月のセキュリティ更新を適用できない問題が発生した。ただし、問題が発生する条件は非常に限られている。,https://www.itmedia.co.jp/pcuser/articles/2511/18/news125.html
2025-11-18 10:00:00,ITmedia,総合,[ITmedia News] スマホで完結、生成AIで“ワンマン化”が進む映像制作　始まった「分業体制」の大転換,米Adobe MAX 2025で発表された新技術の数々。単なるツールのアップデートではなく、生成AI「Firefly」を中核とした新機能群は、プロの制作現場における「分業」という常識を覆し、1人のクリエイターが全工程を担う時代への転換を示唆する。始まったワークフローの変化について考える。,https://www.itmedia.co.jp/news/articles/2511/18/news124.html
2025-11-18 09:54:00,ITmedia,総合,[ITmedia News] Adobeの大規模障害、依然復旧せず　被害範囲は“Macのみ”か　「ネットを切ってアプリを再起動して」,11月18日朝から続く、Adobe製品の大規模障害。公式からの復旧報告は同日午後6時時点では確認できず、依然障害が続いている。,https://www.itmedia.co.jp/news/articles/2511/18/news123.html
2025-11-18 09:32:00,ITmedia,総合,[ITmedia Mobile] 最大25％オフの「XREALブラックフライデー」開催　ARグラス「XREAL One Pro」が約8.5万円→約7.6万円に,XREALは、11月19日から12月1日まで「XREALブラックフライデー」を開催。ARグラス「XREAL One Pro」「XREAL Air 2」をはじめ、Androidデバイス「XREAL Beam Pro」などが最大25％オフになる。,https://www.itmedia.co.jp/mobile/articles/2511/18/news122.html
2025-11-18 09:30:00,ITmedia,総合,[ITmedia PC USER] Ankerの完全ワイヤレスイヤフォンやプロジェクターがお得！,アンカー・ジャパンがAmazon ブラックフライデーに、300以上の製品を出品する。本稿で紹介するのはごく一部だが、セール期間中は最大60％オフの製品もあるという。気になる人はぜひチェックしてみてほしい。,https://www.itmedia.co.jp/pcuser/articles/2511/18/news096.html
2025-11-18 09:06:00,ITmedia,総合,[ITmedia News] 「超PayPay祭」12月1日スタート　PayPayカード払いでは2回に1回ポイント還元,PayPayの大型キャンペーン「超PayPay祭」が12月1日にスタートする。期間中は、PayPayまたはPayPayカードで200円以上の支払いを行うと、抽選で最低0.5％、最高で100％のポイントが還元される。期間は28日まで。,https://www.itmedia.co.jp/news/articles/2511/18/news119.html
2025-11-18 08:15:00,ITmedia,総合,[ITmedia News] ひろゆき氏が1位、英オックスフォード大研究所が日本の“ニュースインフルエンサー”を調査　トップ15入りしたのは？,英オックスフォード大学のジャーナリズム研究機関「The Reuters Institute」が、ソーシャルメディアにおけるニュースや時事問題の議論に影響を与えるインフルエンサーの調査結果を発表した。日本を含む世界24カ国のデータを算出。日本の1位は、2ちゃんねる創設者の西村博之（ひろゆき）氏だった。,https://www.itmedia.co.jp/news/articles/2511/18/news118.html
2025-11-18 08:13:00,ITmedia,総合,[ITmedia Mobile] Nintendo Switch 2対応の保護フィルム2枚セット　乗せれば位置合わせが完了するガイド付き,Amazonでベルモンドが販売中のNintendo Switch 2用保護フィルムを紹介。表面硬度10Hのハイアルミニウムガラスを採用し、付属の専用設計のガイド枠「EZguide」をセットすれば位置合わせが完了する。,https://www.itmedia.co.jp/mobile/articles/2511/18/news110.html
2025-11-18 08:00:00,ITmedia,総合,[ITmedia Mobile] 新MVNO「U-NEXT MOBILE」きょう開始　月20GB＋動画視聴で2489円　回線はドコモ一択,U-NEXTは10月1日に楽天モバイルと連携し、追加料金なしで動画を楽しめる「Rakuten最強U-NEXT」を開始した。さらに11月18日には、新たなMVNOサービス「U-NEXT MOBILE」を発表した。動画配信と通信の融合で顧客獲得を狙うが、成否はドコモ回線の通信品質に左右されそうだ。,https://www.itmedia.co.jp/mobile/articles/2511/18/news115.html
